gameId,teamId,teamCity,teamName,gameType,availableFlag,efgPct,ftaRate,gameDate,gameDateTimeEst,home,matchup,min,oppEfgPct,oppFtaRate,oppOrebPct,oppTovPct,opponentTeamCity,opponentTeamId,opponentTeamName,orebPct,teamAbbreviation,teamName_right,tmTovPct,win,wl
10400113,1610612756,Phoenix,Suns,Preseason,,0.462,0.577,2004-10-28T00:00:00,2004-10-28 22:30:00,0,PHX @ LAC,48.0,0.359,0.494,0.379,0.17,Los Angeles,1610612746,Clippers,0.326,PHX,,0.152,1,W
10400110,1610612758,Sacramento,Kings,Preseason,,0.463,0.588,2004-10-28T00:00:00,2004-10-28 20:30:00,0,SAC @ DAL,48.0,0.568,0.459,0.382,0.141,Dallas,1610612742,Mavericks,0.244,SAC,,0.152,0,L
10400108,1610612752,New York,Knicks,Preseason,,0.459,0.656,2004-10-28T00:00:00,2004-10-28 19:30:00,1,NYK vs. UTA,48.0,0.448,0.26,0.391,0.191,Utah,1610612762,Jazz,0.35,NYK,,0.239,1,W
10400111,1610612745,Houston,Rockets,Preseason,,0.454,0.5,2004-10-28T00:00:00,2004-10-28 20:30:00,1,HOU vs. DEN,36.0,0.489,0.63,0.235,0.188,Denver,1610612743,Nuggets,0.405,HOU,,0.188,0,L
10400111,1610612743,Denver,Nuggets,Preseason,,0.489,0.63,2004-10-28T00:00:00,2004-10-28 20:30:00,0,DEN @ HOU,36.0,0.454,0.5,0.405,0.188,Houston,1610612745,Rockets,0.235,DEN,,0.188,1,W
10400105,1610612744,Golden State,Warriors,Preseason,,0.382,0.259,2004-10-27T00:00:00,2004-10-27 22:30:00,1,GSW vs. LAC,48.0,0.411,0.329,0.229,0.213,Los Angeles,1610612746,Clippers,0.293,GSW,,0.17,1,W
10400100,1610612753,Orlando,Magic,Preseason,,0.488,0.538,2004-10-27T00:00:00,2004-10-27 19:00:00,1,ORL vs. MIA,48.0,0.461,0.322,0.246,0.071,Miami,1610612748,Heat,0.347,ORL,,0.153,1,W
10400101,1610612754,Indiana,Pacers,Preseason,,0.481,0.256,2004-10-27T00:00:00,2004-10-27 20:00:00,1,IND vs. CHI,48.0,0.417,0.236,0.25,0.277,Chicago,1610612741,Bulls,,IND,,0.213,1,W
10400098,1610612765,Detroit,Pistons,Preseason,,0.401,0.321,2004-10-27T00:00:00,2004-10-27 18:00:00,0,DET @ BOS,48.0,0.56,0.638,0.276,0.302,Boston,1610612738,Celtics,0.333,DET,,0.196,0,L
10400105,1610612746,Los Angeles,Clippers,Preseason,,0.411,0.329,2004-10-27T00:00:00,2004-10-27 22:30:00,0,LAC @ GSW,48.0,0.382,0.259,0.293,0.17,Golden State,1610612744,Warriors,0.229,LAC,,0.213,0,L
10400098,1610612738,Boston,Celtics,Preseason,,0.56,0.638,2004-10-27T00:00:00,2004-10-27 18:00:00,1,BOS vs. DET,48.0,0.401,0.321,0.333,0.196,Detroit,1610612765,Pistons,0.276,BOS,,0.302,1,W
10400100,1610612748,Miami,Heat,Preseason,,0.461,0.322,2004-10-27T00:00:00,2004-10-27 19:00:00,0,MIA @ ORL,48.0,0.488,0.538,0.347,0.153,Orlando,1610612753,Magic,0.246,MIA,,0.071,0,L
10400101,1610612741,Chicago,Bulls,Preseason,,0.417,0.236,2004-10-27T00:00:00,2004-10-27 20:00:00,0,CHI @ IND,48.0,0.481,0.256,,0.213,Indiana,1610612754,Pacers,0.25,CHI,,0.277,0,L
10400103,1610612757,Portland,Trail Blazers,Preseason,,0.549,0.647,2004-10-27T00:00:00,2004-10-27 22:00:00,1,POR vs. TOR,36.0,0.491,0.375,0.286,0.194,Toronto,1610612761,Raptors,0.379,POR,,0.211,1,W
10400102,1610612749,Milwaukee,Bucks,Preseason,,0.404,0.162,2004-10-27T00:00:00,2004-10-27 20:00:00,0,MIL @ MIN,36.0,0.412,0.228,0.297,0.232,Minnesota,1610612750,Timberwolves,0.318,MIL,,0.145,1,W
10400102,1610612750,Minnesota,Timberwolves,Preseason,,0.412,0.228,2004-10-27T00:00:00,2004-10-27 20:00:00,1,MIN vs. MIL,36.0,0.404,0.162,0.318,0.145,Milwaukee,1610612749,Bucks,0.297,MIN,,0.232,0,L
10400103,1610612761,Toronto,Raptors,Preseason,,0.491,0.375,2004-10-27T00:00:00,2004-10-27 22:00:00,0,TOR @ POR,36.0,0.549,0.647,0.379,0.211,Portland,1610612757,Trail Blazers,0.286,TOR,,0.194,0,L
10400091,1610612766,Charlotte,Bobcats,Preseason,,0.473,0.216,2004-10-26T00:00:00,2004-10-26 11:00:00,1,CHA vs. MIA,48.0,0.403,0.403,0.25,0.123,Miami,1610612748,Heat,0.295,CHA,,0.136,1,W
10400096,1610612751,New Jersey,Nets,Preseason,,0.393,0.413,2004-10-26T00:00:00,2004-10-26 20:00:00,1,NJN vs. NYK,48.0,0.395,0.758,0.256,0.179,New York,1610612752,Knicks,0.265,NJN,,0.183,0,L
10400096,1610612752,New York,Knicks,Preseason,,0.395,0.758,2004-10-26T00:00:00,2004-10-26 20:00:00,0,NYK @ NJN,48.0,0.393,0.413,0.265,0.183,New Jersey,1610612751,Nets,0.256,NYK,,0.179,1,W
10400091,1610612748,Miami,Heat,Preseason,,0.403,0.403,2004-10-26T00:00:00,2004-10-26 11:00:00,0,MIA @ CHA,48.0,0.473,0.216,0.295,0.136,Charlotte,1610612766,Bobcats,0.25,MIA,,0.123,0,L
10400097,1610612759,San Antonio,Spurs,Preseason,,0.436,0.538,2004-10-26T00:00:00,2004-10-26 20:30:00,0,SAS @ DAL,48.0,0.407,0.384,0.304,0.131,Dallas,1610612742,Mavericks,0.346,SAS,,0.19,1,W
10400095,1610612760,Seattle,SuperSonics,Preseason,,0.42,0.42,2004-10-26T00:00:00,2004-10-26 21:00:00,0,SEA @ PHX,48.0,0.521,0.571,0.308,0.196,Phoenix,1610612756,Suns,0.357,SEA,,0.186,0,L
10400093,1610612763,Memphis,Grizzlies,Preseason,,0.454,0.754,2004-10-26T00:00:00,2004-10-26 20:00:00,0,MEM @ IND,48.0,0.551,0.5,0.342,0.189,Indiana,1610612754,Pacers,0.368,MEM,,0.2,0,L
10400097,1610612742,Dallas,Mavericks,Preseason,,0.407,0.384,2004-10-26T00:00:00,2004-10-26 20:30:00,1,DAL vs. SAS,48.0,0.436,0.538,0.346,0.19,San Antonio,1610612759,Spurs,0.304,DAL,,0.131,0,L
10400095,1610612756,Phoenix,Suns,Preseason,,0.521,0.571,2004-10-26T00:00:00,2004-10-26 21:00:00,1,PHX vs. SEA,48.0,0.42,0.42,0.357,0.186,Seattle,1610612760,SuperSonics,0.308,PHX,,0.196,1,W
10400093,1610612754,Indiana,Pacers,Preseason,,0.551,0.5,2004-10-26T00:00:00,2004-10-26 20:00:00,1,IND vs. MEM,48.0,0.454,0.754,0.368,0.2,Memphis,1610612763,Grizzlies,0.342,IND,,0.189,1,W
10400094,1610612761,Toronto,Raptors,Preseason,,0.481,0.453,2004-10-26T00:00:00,2004-10-26 21:00:00,0,TOR @ DEN,36.0,0.491,0.444,0.226,0.192,Denver,1610612743,Nuggets,,TOR,,0.222,0,L
10400092,1610612755,Philadelphia,76ers,Preseason,,0.478,0.756,2004-10-26T00:00:00,2004-10-26 19:00:00,1,PHI vs. UTA,36.0,0.422,0.362,0.541,0.258,Utah,1610612762,Jazz,,PHI,,0.197,1,W
10400094,1610612743,Denver,Nuggets,Preseason,,0.491,0.444,2004-10-26T00:00:00,2004-10-26 21:00:00,1,DEN vs. TOR,36.0,0.481,0.453,,0.222,Toronto,1610612761,Raptors,0.226,DEN,,0.192,1,W
10400092,1610612762,Utah,Jazz,Preseason,,0.422,0.362,2004-10-26T00:00:00,2004-10-26 19:00:00,0,UTA @ PHI,36.0,0.478,0.756,,0.197,Philadelphia,1610612755,76ers,0.541,UTA,,0.258,0,L
10400087,1610612757,Portland,Trail Blazers,Preseason,,0.446,0.262,2004-10-25T00:00:00,2004-10-25 22:00:00,1,POR vs. GSW,36.0,0.424,0.373,0.286,0.118,Golden State,1610612744,Warriors,,POR,,0.188,0,L
10400087,1610612744,Golden State,Warriors,Preseason,,0.424,0.373,2004-10-25T00:00:00,2004-10-25 22:00:00,0,GSW @ POR,36.0,0.446,0.262,,0.188,Portland,1610612757,Trail Blazers,0.286,GSW,,0.118,1,W
10400089,1610612741,Chicago,Bulls,Preseason,,0.606,0.424,2004-10-25T00:00:00,2004-10-25 20:30:00,1,CHI vs. WAS,25.0,0.554,0.514,0.421,0.226,Washington,1610612764,Wizards,,CHI,,0.327,1,W
10400089,1610612764,Washington,Wizards,Preseason,,0.554,0.514,2004-10-25T00:00:00,2004-10-25 20:30:00,0,WAS @ CHI,25.0,0.606,0.424,,0.327,Chicago,1610612741,Bulls,0.421,WAS,,0.226,0,L
10400084,1610612764,Washington,Wizards,Preseason,,0.477,0.773,2004-10-24T00:00:00,2004-10-24 19:00:00,1,WAS vs. CHA,48.0,0.465,0.333,0.302,0.26,Charlotte,1610612766,Bobcats,0.364,WAS,,0.229,1,W
10400082,1610612746,Los Angeles,Clippers,Preseason,,0.493,0.574,2004-10-24T00:00:00,2004-10-24 21:30:00,1,LAC vs. NOH,48.0,0.427,0.52,0.313,0.122,New Orleans,1610612740,Hornets,0.325,LAC,,0.178,1,W
10400082,1610612740,New Orleans,Hornets,Preseason,,0.427,0.52,2004-10-24T00:00:00,2004-10-24 21:30:00,0,NOH @ LAC,48.0,0.493,0.574,0.325,0.178,Los Angeles,1610612746,Clippers,0.313,NOH,,0.122,0,L
10400084,1610612766,Charlotte,Bobcats,Preseason,,0.465,0.333,2004-10-24T00:00:00,2004-10-24 19:00:00,0,CHA @ WAS,48.0,0.477,0.773,0.364,0.229,Washington,1610612764,Wizards,0.302,CHA,,0.26,0,L
10400081,1610612765,Detroit,Pistons,Preseason,,0.453,0.338,2004-10-24T00:00:00,2004-10-24 18:00:00,1,DET vs. UTA,48.0,0.423,0.415,0.372,0.315,Utah,1610612762,Jazz,0.388,DET,,0.258,1,W
10400081,1610612762,Utah,Jazz,Preseason,,0.423,0.415,2004-10-24T00:00:00,2004-10-24 18:00:00,0,UTA @ DET,48.0,0.453,0.338,0.388,0.258,Detroit,1610612765,Pistons,0.372,UTA,,0.315,0,L
10400083,1610612752,New York,Knicks,Preseason,,0.526,0.293,2004-10-24T00:00:00,2004-10-24 19:00:00,1,NYK vs. DAL,36.0,0.384,0.339,0.278,0.167,Dallas,1610612742,Mavericks,0.313,NYK,,0.147,1,W
10400083,1610612742,Dallas,Mavericks,Preseason,,0.384,0.339,2004-10-24T00:00:00,2004-10-24 19:00:00,0,DAL @ NYK,36.0,0.526,0.293,0.313,0.147,New York,1610612752,Knicks,0.278,DAL,,0.167,0,L
10400085,1610612743,Denver,Nuggets,Preseason,,0.466,0.276,2004-10-24T00:00:00,2004-10-24 21:00:00,1,DEN vs. IND,36.0,0.418,0.382,0.324,0.203,Indiana,1610612754,Pacers,,DEN,,0.159,1,W
10400085,1610612754,Indiana,Pacers,Preseason,,0.418,0.382,2004-10-24T00:00:00,2004-10-24 21:00:00,0,IND @ DEN,36.0,0.466,0.276,,0.159,Denver,1610612743,Nuggets,0.324,IND,,0.203,0,L
10400077,1610612751,New Jersey,Nets,Preseason,,0.423,0.408,2004-10-23T00:00:00,2004-10-23 19:30:00,0,NJN @ PHI,48.0,0.453,0.641,0.205,0.202,Philadelphia,1610612755,76ers,0.255,NJN,,0.189,0,L
10400074,1610612750,Minnesota,Timberwolves,Preseason,,0.493,0.623,2004-10-23T00:00:00,2004-10-23 20:00:00,1,MIN vs. IND,48.0,0.585,0.465,0.205,0.186,Indiana,1610612754,Pacers,0.333,MIN,,0.216,0,L
10400072,1610612745,Houston,Rockets,Preseason,,0.385,0.446,2004-10-23T00:00:00,2004-10-23 19:00:00,0,HOU @ ORL,48.0,0.506,0.286,0.214,0.122,Orlando,1610612753,Magic,0.289,HOU,,0.256,0,L
10400078,1610612741,Chicago,Bulls,Preseason,,0.408,0.304,2004-10-23T00:00:00,2004-10-23 20:30:00,1,CHI vs. TOR,48.0,0.493,0.387,0.244,0.264,Toronto,1610612761,Raptors,0.269,CHI,,0.168,0,L
10400077,1610612755,Philadelphia,76ers,Preseason,,0.453,0.641,2004-10-23T00:00:00,2004-10-23 19:30:00,1,PHI vs. NJN,48.0,0.423,0.408,0.255,0.189,New Jersey,1610612751,Nets,0.205,PHI,,0.202,1,W
10400078,1610612761,Toronto,Raptors,Preseason,,0.493,0.387,2004-10-23T00:00:00,2004-10-23 20:30:00,0,TOR @ CHI,48.0,0.408,0.304,0.269,0.168,Chicago,1610612741,Bulls,0.244,TOR,,0.264,1,W
10400072,1610612753,Orlando,Magic,Preseason,,0.506,0.286,2004-10-23T00:00:00,2004-10-23 19:00:00,1,ORL vs. HOU,48.0,0.385,0.446,0.289,0.256,Houston,1610612745,Rockets,0.214,ORL,,0.122,1,W
10400074,1610612754,Indiana,Pacers,Preseason,,0.585,0.465,2004-10-23T00:00:00,2004-10-23 20:00:00,0,IND @ MIN,48.0,0.493,0.623,0.333,0.216,Minnesota,1610612750,Timberwolves,0.205,IND,,0.186,1,W
10400076,1610612738,Boston,Celtics,Preseason,,0.458,0.458,2004-10-23T00:00:00,2004-10-23 19:30:00,1,BOS vs. CLE,36.0,0.491,0.351,0.25,0.132,Cleveland,1610612739,Cavaliers,0.286,BOS,,0.235,0,L
10400073,1610612763,Memphis,Grizzlies,Preseason,,0.527,0.357,2004-10-23T00:00:00,2004-10-23 20:00:00,1,MEM vs. ATL,36.0,0.351,0.404,0.279,0.208,Atlanta,1610612737,Hawks,,MEM,,0.197,1,W
10400076,1610612739,Cleveland,Cavaliers,Preseason,,0.491,0.351,2004-10-23T00:00:00,2004-10-23 19:30:00,0,CLE @ BOS,36.0,0.458,0.458,0.286,0.235,Boston,1610612738,Celtics,0.25,CLE,,0.132,1,W
10400080,1610612760,Seattle,SuperSonics,Preseason,,0.462,0.302,2004-10-23T00:00:00,2004-10-23 20:30:00,0,SEA @ SAS,36.0,0.592,0.367,0.292,0.239,San Antonio,1610612759,Spurs,,SEA,,0.258,0,L
10400075,1610612740,New Orleans,Hornets,Preseason,,0.482,0.4,2004-10-23T00:00:00,2004-10-23 22:00:00,0,NOH @ SAC,36.0,0.49,0.469,0.333,0.235,Sacramento,1610612758,Kings,0.389,NOH,,0.224,0,L
10400079,1610612749,Milwaukee,Bucks,Preseason,,0.429,0.413,2004-10-23T00:00:00,2004-10-23 20:30:00,1,MIL vs. DAL,36.0,0.424,0.339,0.385,0.167,Dallas,1610612742,Mavericks,0.463,MIL,,0.164,0,L
10400075,1610612758,Sacramento,Kings,Preseason,,0.49,0.469,2004-10-23T00:00:00,2004-10-23 22:00:00,1,SAC vs. NOH,36.0,0.482,0.4,0.389,0.224,New Orleans,1610612740,Hornets,0.333,SAC,,0.235,1,W
10400079,1610612742,Dallas,Mavericks,Preseason,,0.424,0.339,2004-10-23T00:00:00,2004-10-23 20:30:00,0,DAL @ MIL,36.0,0.429,0.413,0.463,0.164,Milwaukee,1610612749,Bucks,0.385,DAL,,0.167,1,W
10400080,1610612759,San Antonio,Spurs,Preseason,,0.592,0.367,2004-10-23T00:00:00,2004-10-23 20:30:00,1,SAS vs. SEA,36.0,0.462,0.302,,0.258,Seattle,1610612760,SuperSonics,0.292,SAS,,0.239,1,W
10400073,1610612737,Atlanta,Hawks,Preseason,,0.351,0.404,2004-10-23T00:00:00,2004-10-23 20:00:00,0,ATL @ MEM,36.0,0.527,0.357,,0.197,Memphis,1610612763,Grizzlies,0.279,ATL,,0.208,0,L
10400066,1610612752,New York,Knicks,Preseason,,0.346,0.462,2004-10-22T00:00:00,2004-10-22 20:00:00,0,NYK @ MIN,48.0,0.528,0.159,0.2,0.15,Minnesota,1610612750,Timberwolves,,NYK,,0.178,0,L
10400069,1610612746,Los Angeles,Clippers,Preseason,,0.414,0.414,2004-10-22T00:00:00,2004-10-22 22:30:00,0,LAC @ LAL,48.0,0.493,0.676,0.267,0.139,Los Angeles,1610612747,Lakers,0.339,LAC,,0.147,0,L
10400065,1610612757,Portland,Trail Blazers,Preseason,,0.352,0.443,2004-10-22T00:00:00,2004-10-22 19:00:00,0,POR @ CHA,48.0,0.396,0.182,0.275,0.176,Charlotte,1610612766,Bobcats,0.378,POR,,0.341,0,L
10400070,1610612737,Atlanta,Hawks,Preseason,,0.41,0.486,2004-10-22T00:00:00,2004-10-22 20:00:00,1,ATL vs. MIA,48.0,0.619,0.687,0.278,0.13,Miami,1610612748,Heat,0.3,ATL,,0.198,0,L
10400070,1610612748,Miami,Heat,Preseason,,0.619,0.687,2004-10-22T00:00:00,2004-10-22 20:00:00,0,MIA @ ATL,48.0,0.41,0.486,0.3,0.198,Atlanta,1610612737,Hawks,0.278,MIA,,0.13,1,W
10400068,1610612751,New Jersey,Nets,Preseason,,0.468,0.333,2004-10-22T00:00:00,2004-10-22 19:30:00,0,NJN @ BOS,48.0,0.454,0.523,0.31,0.195,Boston,1610612738,Celtics,0.4,NJN,,0.161,1,W
10400064,1610612743,Denver,Nuggets,Preseason,,0.506,0.264,2004-10-22T00:00:00,2004-10-22 19:30:00,0,DEN @ GSW,48.0,0.424,0.304,0.313,0.252,Golden State,1610612744,Warriors,0.319,DEN,,0.184,1,W
10400064,1610612744,Golden State,Warriors,Preseason,,0.424,0.304,2004-10-22T00:00:00,2004-10-22 19:30:00,1,GSW vs. DEN,48.0,0.506,0.264,0.319,0.184,Denver,1610612743,Nuggets,0.313,GSW,,0.252,0,L
10400069,1610612747,Los Angeles,Lakers,Preseason,,0.493,0.676,2004-10-22T00:00:00,2004-10-22 22:30:00,1,LAL vs. LAC,48.0,0.414,0.414,0.339,0.147,Los Angeles,1610612746,Clippers,0.267,LAL,,0.139,1,W
10400065,1610612766,Charlotte,Bobcats,Preseason,,0.396,0.182,2004-10-22T00:00:00,2004-10-22 19:00:00,1,CHA vs. POR,48.0,0.352,0.443,0.378,0.341,Portland,1610612757,Trail Blazers,0.275,CHA,,0.176,1,W
10400068,1610612738,Boston,Celtics,Preseason,,0.454,0.523,2004-10-22T00:00:00,2004-10-22 19:30:00,1,BOS vs. NJN,48.0,0.468,0.333,0.4,0.161,New Jersey,1610612751,Nets,0.31,BOS,,0.195,0,L
10400066,1610612750,Minnesota,Timberwolves,Preseason,,0.528,0.159,2004-10-22T00:00:00,2004-10-22 20:00:00,1,MIN vs. NYK,48.0,0.346,0.462,,0.178,New York,1610612752,Knicks,0.2,MIN,,0.15,1,W
10400067,1610612762,Utah,Jazz,Preseason,,0.491,0.582,2004-10-22T00:00:00,2004-10-22 21:00:00,1,UTA vs. SAC,36.0,0.408,0.592,0.273,0.214,Sacramento,1610612758,Kings,0.444,UTA,,0.2,1,W
10400071,1610612764,Washington,Wizards,Preseason,,0.417,0.352,2004-10-22T00:00:00,2004-10-22 20:00:00,0,WAS @ DET,36.0,0.589,0.232,0.44,0.301,Detroit,1610612765,Pistons,0.5,WAS,,0.351,0,L
10400067,1610612758,Sacramento,Kings,Preseason,,0.408,0.592,2004-10-22T00:00:00,2004-10-22 21:00:00,0,SAC @ UTA,36.0,0.491,0.582,0.444,0.2,Utah,1610612762,Jazz,0.273,SAC,,0.214,0,L
10400071,1610612765,Detroit,Pistons,Preseason,,0.589,0.232,2004-10-22T00:00:00,2004-10-22 20:00:00,1,DET vs. WAS,36.0,0.417,0.352,0.5,0.351,Washington,1610612764,Wizards,0.44,DET,,0.301,1,W
40500406,1610612748,Miami,Heat,Playoffs,,0.462,0.474,2006-06-20T00:00:00,2006-06-20 21:00:00,0,MIA @ DAL,48.0,0.397,0.25,0.274,0.133,Dallas,1610612742,Mavericks,,MIA,,0.19,1,W
40500406,1610612742,Dallas,Mavericks,Playoffs,,0.397,0.25,2006-06-20T00:00:00,2006-06-20 21:00:00,1,DAL vs. MIA,48.0,0.462,0.474,,0.19,Miami,1610612748,Heat,0.274,DAL,,0.133,0,L
40500405,1610612742,Dallas,Mavericks,Playoffs,,0.488,0.309,2006-06-18T00:00:00,2006-06-18 21:00:00,0,DAL @ MIA,53.0,0.5,0.71,0.255,0.129,Miami,1610612748,Heat,0.37,DAL,,0.17,0,L
40500405,1610612748,Miami,Heat,Playoffs,,0.5,0.71,2006-06-18T00:00:00,2006-06-18 21:00:00,1,MIA vs. DAL,53.0,0.488,0.309,0.37,0.17,Dallas,1610612742,Mavericks,0.255,MIA,,0.129,1,W
40500404,1610612748,Miami,Heat,Playoffs,,0.568,0.545,2006-06-15T00:00:00,2006-06-15 21:00:00,1,MIA vs. DAL,48.0,0.335,0.342,0.214,0.154,Dallas,1610612742,Mavericks,0.263,MIA,,0.194,1,W
40500404,1610612742,Dallas,Mavericks,Playoffs,,0.335,0.342,2006-06-15T00:00:00,2006-06-15 21:00:00,0,DAL @ MIA,48.0,0.568,0.545,0.263,0.194,Miami,1610612748,Heat,0.214,DAL,,0.154,0,L
40500403,1610612748,Miami,Heat,Playoffs,,0.513,0.447,2006-06-13T00:00:00,2006-06-13 21:00:00,1,MIA vs. DAL,48.0,0.52,0.347,0.182,0.168,Dallas,1610612742,Mavericks,,MIA,,0.208,1,W
40500403,1610612742,Dallas,Mavericks,Playoffs,,0.52,0.347,2006-06-13T00:00:00,2006-06-13 21:00:00,0,DAL @ MIA,48.0,0.513,0.447,,0.208,Miami,1610612748,Heat,0.182,DAL,,0.168,0,L
40500402,1610612748,Miami,Heat,Playoffs,,0.464,0.457,2006-06-11T00:00:00,2006-06-11 21:00:00,0,MIA @ DAL,48.0,0.543,0.4,0.325,0.213,Dallas,1610612742,Mavericks,,MIA,,0.149,0,L
40500402,1610612742,Dallas,Mavericks,Playoffs,,0.543,0.4,2006-06-11T00:00:00,2006-06-11 21:00:00,1,DAL vs. MIA,48.0,0.464,0.457,,0.149,Miami,1610612748,Heat,0.325,DAL,,0.213,1,W
40500401,1610612748,Miami,Heat,Playoffs,,0.468,0.244,2006-06-08T00:00:00,2006-06-08 21:00:00,0,MIA @ DAL,48.0,0.486,0.361,0.182,0.151,Dallas,1610612742,Mavericks,,MIA,,0.172,0,L
40500401,1610612742,Dallas,Mavericks,Playoffs,,0.486,0.361,2006-06-08T00:00:00,2006-06-08 21:00:00,1,DAL vs. MIA,48.0,0.468,0.244,,0.172,Miami,1610612748,Heat,0.182,DAL,,0.151,1,W
40500316,1610612742,Dallas,Mavericks,Playoffs,,0.494,0.397,2006-06-03T00:00:00,2006-06-03 20:30:00,0,DAL @ PHX,48.0,0.542,0.278,0.211,0.194,Phoenix,1610612756,Suns,,DAL,,0.151,1,W
40500316,1610612756,Phoenix,Suns,Playoffs,,0.542,0.278,2006-06-03T00:00:00,2006-06-03 20:30:00,1,PHX vs. DAL,48.0,0.494,0.397,,0.151,Dallas,1610612742,Mavericks,0.211,PHX,,0.194,0,L
40500306,1610612765,Detroit,Pistons,Playoffs,,0.37,0.296,2006-06-02T00:00:00,2006-06-02 20:00:00,0,DET @ MIA,48.0,0.6,0.243,0.2,0.14,Miami,1610612748,Heat,0.246,DET,,0.082,0,L
40500306,1610612748,Miami,Heat,Playoffs,,0.6,0.243,2006-06-02T00:00:00,2006-06-02 20:00:00,1,MIA vs. DET,48.0,0.37,0.296,0.246,0.082,Detroit,1610612765,Pistons,0.2,MIA,,0.14,1,W
40500315,1610612742,Dallas,Mavericks,Playoffs,,0.522,0.315,2006-06-01T00:00:00,2006-06-01 20:30:00,1,DAL vs. PHX,48.0,0.519,0.253,0.205,0.141,Phoenix,1610612756,Suns,0.375,DAL,,0.098,1,W
40500315,1610612756,Phoenix,Suns,Playoffs,,0.519,0.253,2006-06-01T00:00:00,2006-06-01 20:30:00,0,PHX @ DAL,48.0,0.522,0.315,0.375,0.098,Dallas,1610612742,Mavericks,0.205,PHX,,0.141,0,L
40500305,1610612748,Miami,Heat,Playoffs,,0.468,0.26,2006-05-31T00:00:00,2006-05-31 20:00:00,0,MIA @ DET,48.0,0.442,0.338,0.348,0.153,Detroit,1610612765,Pistons,0.36,MIA,,0.184,0,L
40500305,1610612765,Detroit,Pistons,Playoffs,,0.442,0.338,2006-05-31T00:00:00,2006-05-31 20:00:00,1,DET vs. MIA,48.0,0.468,0.26,0.36,0.184,Miami,1610612748,Heat,0.348,DET,,0.153,1,W
40500314,1610612756,Phoenix,Suns,Playoffs,,0.589,0.266,2006-05-30T00:00:00,2006-05-30 21:00:00,1,PHX vs. DAL,48.0,0.443,0.278,0.354,0.163,Dallas,1610612742,Mavericks,,PHX,,0.08,1,W
40500314,1610612742,Dallas,Mavericks,Playoffs,,0.443,0.278,2006-05-30T00:00:00,2006-05-30 21:00:00,0,DAL @ PHX,48.0,0.589,0.266,,0.08,Phoenix,1610612756,Suns,0.354,DAL,,0.163,0,L
40500304,1610612765,Detroit,Pistons,Playoffs,,0.429,0.286,2006-05-29T00:00:00,2006-05-29 20:00:00,0,DET @ MIA,48.0,0.598,0.922,0.188,0.183,Miami,1610612748,Heat,0.373,DET,,0.133,0,L
40500304,1610612748,Miami,Heat,Playoffs,,0.598,0.922,2006-05-29T00:00:00,2006-05-29 20:00:00,1,MIA vs. DET,48.0,0.429,0.286,0.373,0.133,Detroit,1610612765,Pistons,0.188,MIA,,0.183,1,W
40500313,1610612742,Dallas,Mavericks,Playoffs,,0.432,0.179,2006-05-28T00:00:00,2006-05-28 20:30:00,0,DAL @ PHX,48.0,0.47,0.159,0.333,0.149,Phoenix,1610612756,Suns,0.404,DAL,,0.07,1,W
40500313,1610612756,Phoenix,Suns,Playoffs,,0.47,0.159,2006-05-28T00:00:00,2006-05-28 20:30:00,1,PHX vs. DAL,48.0,0.432,0.179,0.404,0.07,Dallas,1610612742,Mavericks,0.333,PHX,,0.149,0,L
40500303,1610612748,Miami,Heat,Playoffs,,0.597,0.373,2006-05-27T00:00:00,2006-05-27 20:00:00,1,MIA vs. DET,48.0,0.477,0.516,0.268,0.186,Detroit,1610612765,Pistons,,MIA,,0.209,1,W
40500303,1610612765,Detroit,Pistons,Playoffs,,0.477,0.516,2006-05-27T00:00:00,2006-05-27 20:00:00,0,DET @ MIA,48.0,0.597,0.373,,0.209,Miami,1610612748,Heat,0.268,DET,,0.186,0,L
40500312,1610612742,Dallas,Mavericks,Playoffs,,0.5,0.45,2006-05-26T00:00:00,2006-05-26 20:30:00,1,DAL vs. PHX,48.0,0.506,0.124,0.2,0.098,Phoenix,1610612756,Suns,0.292,DAL,,0.085,1,W
40500312,1610612756,Phoenix,Suns,Playoffs,,0.506,0.124,2006-05-26T00:00:00,2006-05-26 20:30:00,0,PHX @ DAL,48.0,0.5,0.45,0.292,0.085,Dallas,1610612742,Mavericks,0.2,PHX,,0.098,0,L
40500302,1610612765,Detroit,Pistons,Playoffs,,0.48,0.36,2006-05-25T00:00:00,2006-05-25 20:00:00,1,DET vs. MIA,48.0,0.466,0.315,0.279,0.202,Miami,1610612748,Heat,0.283,DET,,0.204,1,W
40500302,1610612748,Miami,Heat,Playoffs,,0.466,0.315,2006-05-25T00:00:00,2006-05-25 20:00:00,0,MIA @ DET,48.0,0.48,0.36,0.283,0.204,Detroit,1610612765,Pistons,0.279,MIA,,0.202,0,L
40500311,1610612756,Phoenix,Suns,Playoffs,,0.582,0.341,2006-05-24T00:00:00,2006-05-24 20:30:00,0,PHX @ DAL,48.0,0.522,0.247,0.404,0.16,Dallas,1610612742,Mavericks,,PHX,,0.15,1,W
40500311,1610612742,Dallas,Mavericks,Playoffs,,0.522,0.247,2006-05-24T00:00:00,2006-05-24 20:30:00,1,DAL vs. PHX,48.0,0.582,0.341,,0.15,Phoenix,1610612756,Suns,0.404,DAL,,0.16,0,L
